CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,GenderIndex,Geography_France,Geography_Germany,features_raw,features
560.0,57.0,0.0,0.0,2.0,0.0,1.0,116781.71,0.0,0.0,0.0,0.0,"(11,[0,1,4,6,7],[560.0,57.0,2.0,1.0,116781.71])","[-0.9060544497776525,1.4900659816730464,-1.7389530417776657,-1.3500498587716774,0.7531503687480621,-1.522181565762243,1.097616608426526,0.2702295437940079,-1.0020439117270565,0.0,0.0]"
665.0,34.0,5.0,67816.72,1.0,1.0,1.0,29641.58,0.0,1.0,0.0,0.0,"[665.0,34.0,5.0,67816.72,1.0,1.0,1.0,29641.58,1.0,0.0,0.0]","[0.16056374717504637,-0.6782498026424446,-0.01357923206259799,-0.2390111457844663,-0.7533367921066616,0.6568705569879226,1.097616608426526,-1.2415447634583383,0.9978367626780669,0.0,0.0]"
758.0,51.0,8.0,81710.46,1.0,1.0,1.0,116520.07,0.0,0.0,0.0,0.0,"[758.0,51.0,8.0,81710.46,1.0,1.0,1.0,116520.07,0.0,0.0,0.0]","[1.1052827216188654,0.9244183857646574,1.0216450537664428,-0.011390538238437251,-0.7533367921066616,0.6568705569879226,1.097616608426526,0.26569041090828116,-1.0020439117270565,0.0,0.0]"
764.0,28.0,10.0,124023.18,1.0,1.0,0.0,166188.28,0.0,0.0,0.0,0.0,"[764.0,28.0,10.0,124023.18,1.0,1.0,0.0,166188.28,0.0,0.0,0.0]","[1.1662323328733053,-1.2438973985508337,1.71179457765247,0.6818171245884911,-0.7533367921066616,0.6568705569879226,-0.9109521897380475,1.1273728959494904,-1.0020439117270565,0.0,0.0]"
589.0,46.0,10.0,107238.85,2.0,1.0,0.0,37024.28,0.0,1.0,0.0,0.0,"[589.0,46.0,10.0,107238.85,2.0,1.0,0.0,37024.28,1.0,0.0,0.0]","[-0.6114646620478594,0.45304538917433324,1.71179457765247,0.4068400923528917,0.7531503687480621,0.6568705569879226,-0.9109521897380475,-1.113463979344843,0.9978367626780669,0.0,0.0]"
555.0,24.0,5.0,0.0,2.0,1.0,0.0,27513.47,0.0,0.0,0.0,0.0,"(11,[0,1,2,4,5,7],[555.0,24.0,5.0,2.0,1.0,27513.47])","[-0.9568457924896858,-1.620995795823093,-0.01357923206259799,-1.3500498587716774,0.7531503687480621,0.6568705569879226,-0.9109521897380475,-1.278464860100457,-1.0020439117270565,0.0,0.0]"
734.0,29.0,0.0,139994.66,1.0,1.0,0.0,17744.72,0.0,1.0,0.0,0.0,"[734.0,29.0,0.0,139994.66,1.0,1.0,0.0,17744.72,1.0,0.0,0.0]","[0.8614842766011056,-1.1496227992327688,-1.7389530417776657,0.9434772665667672,-0.7533367921066616,0.6568705569879226,-0.9109521897380475,-1.447940683282857,0.9978367626780669,0.0,0.0]"
637.0,40.0,8.0,125470.81,1.0,1.0,1.0,174536.17,0.0,0.0,0.0,0.0,"[637.0,40.0,8.0,125470.81,1.0,1.0,1.0,174536.17,0.0,0.0,0.0]","[-0.12386777201234,-0.11260220673405569,1.0216450537664428,0.705533591148385,-0.7533367921066616,0.6568705569879226,1.097616608426526,1.2721985419723827,-1.0020439117270565,0.0,0.0]"
629.0,32.0,2.0,0.0,2.0,0.0,1.0,77965.44,0.0,0.0,0.0,0.0,"(11,[0,1,2,4,6,7],[629.0,32.0,2.0,2.0,1.0,77965.44])","[-0.20513392035159325,-0.8667990012785743,-1.0488035178916386,-1.3500498587716774,0.7531503687480621,-1.522181565762243,1.097616608426526,-0.4031851009783837,-1.0020439117270565,0.0,0.0]"
583.0,40.0,4.0,107041.3,1.0,1.0,1.0,5635.63,0.0,0.0,0.0,0.0,"[583.0,40.0,4.0,107041.3,1.0,1.0,1.0,5635.63,0.0,0.0,0.0]","[-0.6724142733022994,-0.11260220673405569,-0.35865399400561154,0.4036036383080687,-0.7533367921066616,0.6568705569879226,1.097616608426526,-1.6580185331346566,-1.0020439117270565,0.0,0.0]"
763.0,32.0,10.0,95153.77,1.0,0.0,1.0,81310.1,0.0,1.0,0.0,0.0,"[763.0,32.0,10.0,95153.77,1.0,0.0,1.0,81310.1,1.0,0.0,0.0]","[1.1560740643308987,-0.8667990012785743,1.71179457765247,0.20885069195801137,-0.7533367921066616,-1.522181565762243,1.097616608426526,-0.3451593549243598,0.9978367626780669,0.0,0.0]"
689.0,31.0,3.0,139799.63,1.0,0.0,1.0,120663.57,0.0,1.0,0.0,0.0,"[689.0,31.0,3.0,139799.63,1.0,0.0,1.0,120663.57,1.0,0.0,0.0]","[0.4043621921928061,-0.9610736005966392,-0.7037287559486252,0.9402820975849306,-0.7533367921066616,-1.522181565762243,1.097616608426526,0.337575050535283,0.9978367626780669,0.0,0.0]"
626.0,49.0,9.0,171787.84,2.0,1.0,0.0,187192.23,0.0,0.0,0.0,0.0,"[626.0,49.0,9.0,171787.84,2.0,1.0,0.0,187192.23,0.0,0.0,0.0]","[-0.23560872597881322,0.7358691871285278,1.3667198157094562,1.4643437105494714,0.7531503687480621,0.6568705569879226,-0.9109521897380475,1.4917656500205818,-1.0020439117270565,0.0,0.0]"
451.0,38.0,9.0,61482.47,1.0,1.0,1.0,167538.66,0.0,1.0,0.0,0.0,"[451.0,38.0,9.0,61482.47,1.0,1.0,1.0,167538.66,1.0,0.0,0.0]","[-2.013305720899978,-0.30115140537018537,1.3667198157094562,-0.3427849196818067,-0.7533367921066616,0.6568705569879226,1.097616608426526,1.150800331610046,0.9978367626780669,0.0,0.0]"
652.0,40.0,8.0,84390.8,2.0,0.0,1.0,107876.2,0.0,1.0,0.0,0.0,"[652.0,40.0,8.0,84390.8,2.0,0.0,1.0,107876.2,1.0,0.0,0.0]","[0.02850625612375984,-0.11260220673405569,1.0216450537664428,0.03252136879522845,0.7531503687480621,-1.522181565762243,1.097616608426526,0.11572987514560383,0.9978367626780669,0.0,0.0]"
638.0,37.0,2.0,89728.86,2.0,1.0,1.0,37294.88,0.0,0.0,0.0,0.0,"[638.0,37.0,2.0,89728.86,2.0,1.0,1.0,37294.88,0.0,0.0,0.0]","[-0.11370950346993335,-0.3954260046882502,-1.0488035178916386,0.11997460027337291,0.7531503687480621,0.6568705569879226,1.097616608426526,-1.1087694014558445,-1.0020439117270565,0.0,0.0]"
750.0,37.0,3.0,0.0,2.0,1.0,0.0,16870.2,0.0,0.0,0.0,0.0,"(11,[0,1,2,4,5,7],[750.0,37.0,3.0,2.0,1.0,16870.2])","[1.024016573279612,-0.3954260046882502,-0.7037287559486252,-1.3500498587716774,0.7531503687480621,0.6568705569879226,-0.9109521897380475,-1.4631125319727583,-1.0020439117270565,0.0,0.0]"
850.0,39.0,6.0,96863.13,1.0,1.0,1.0,121681.19,0.0,0.0,0.0,0.0,"[850.0,39.0,6.0,96863.13,1.0,1.0,1.0,121681.19,0.0,0.0,0.0]","[2.0398434275202777,-0.20687680605212053,0.3314955298804156,0.2368550710319598,-0.7533367921066616,0.6568705569879226,1.097616608426526,0.3552295085966392,-1.0020439117270565,0.0,0.0]"
645.0,21.0,1.0,0.0,2.0,0.0,0.0,28726.07,0.0,1.0,0.0,0.0,"(11,[0,1,2,4,7,8],[645.0,21.0,1.0,2.0,28726.07,1.0])","[-0.04260162367308675,-1.9038195937772873,-1.3938782798346523,-1.3500498587716774,0.7531503687480621,-1.522181565762243,-0.9109521897380475,-1.257427738340664,0.9978367626780669,0.0,0.0]"
714.0,28.0,6.0,122724.37,1.0,1.0,1.0,67057.27,0.0,0.0,0.0,0.0,"[714.0,28.0,6.0,122724.37,1.0,1.0,1.0,67057.27,0.0,0.0,0.0]","[0.6583189057529725,-1.2438973985508337,0.3314955298804156,0.6605387703594026,-0.7533367921066616,0.6568705569879226,1.097616608426526,-0.5924284627353701,-1.0020439117270565,0.0,0.0]"
666.0,46.0,5.0,123873.19,1.0,1.0,1.0,177844.06,0.0,0.0,0.0,0.0,"[666.0,46.0,5.0,123873.19,1.0,1.0,1.0,177844.06,0.0,0.0,0.0]","[0.17072201571745302,0.45304538917433324,-0.01357923206259799,0.6793598441927282,-0.7533367921066616,0.6568705569879226,1.097616608426526,1.3295863736547193,-1.0020439117270565,0.0,0.0]"
711.0,38.0,10.0,0.0,2.0,0.0,0.0,53311.78,0.0,0.0,0.0,0.0,"(11,[0,1,2,4,7],[711.0,38.0,10.0,2.0,53311.78])","[0.6278441001257525,-0.30115140537018537,1.71179457765247,-1.3500498587716774,0.7531503687480621,-1.522181565762243,-0.9109521897380475,-0.8308958442115517,-1.0020439117270565,0.0,0.0]"
476.0,32.0,6.0,111871.93,1.0,0.0,0.0,112132.86,0.0,1.0,0.0,0.0,"[476.0,32.0,6.0,111871.93,1.0,0.0,0.0,112132.86,1.0,0.0,0.0]","[-1.7593490073398117,-0.8667990012785743,0.3314955298804156,0.4827436636309891,-0.7533367921066616,-1.522181565762243,-0.9109521897380475,0.18957770188982348,0.9978367626780669,0.0,0.0]"
619.0,45.0,0.0,0.0,2.0,0.0,0.0,113645.4,0.0,1.0,0.0,0.0,"(11,[0,1,4,7,8],[619.0,45.0,2.0,113645.4,1.0])","[-0.3067166057756598,0.3587707898562684,-1.7389530417776657,-1.3500498587716774,0.7531503687480621,-1.522181565762243,-0.9109521897380475,0.2158184145292406,0.9978367626780669,0.0,0.0]"
607.0,37.0,4.0,135927.06,1.0,0.0,0.0,180890.4,0.0,1.0,0.0,0.0,"[607.0,37.0,4.0,135927.06,1.0,0.0,0.0,180890.4,1.0,0.0,0.0]","[-0.4286158282845397,-0.3954260046882502,-0.35865399400561154,0.8768379323591148,-0.7533367921066616,-1.522181565762243,-0.9109521897380475,1.3824366338408713,0.9978367626780669,0.0,0.0]"
695.0,44.0,8.0,0.0,2.0,1.0,1.0,70974.13,0.0,0.0,0.0,0.0,"[695.0,44.0,8.0,0.0,2.0,1.0,1.0,70974.13,0.0,0.0,0.0]","[0.46531180344724604,0.2644961905382036,1.0216450537664428,-1.3500498587716774,0.7531503687480621,0.6568705569879226,1.097616608426526,-0.5244757489500633,-1.0020439117270565,0.0,0.0]"
653.0,33.0,1.0,0.0,2.0,0.0,0.0,53379.52,0.0,0.0,0.0,0.0,"(11,[0,1,2,4,7],[653.0,33.0,1.0,2.0,53379.52])","[0.038664524666166496,-0.7725244019605094,-1.3938782798346523,-1.3500498587716774,0.7531503687480621,-1.522181565762243,-0.9109521897380475,-0.8297206383497603,-1.0020439117270565,0.0,0.0]"
625.0,52.0,2.0,79468.96,1.0,1.0,1.0,84606.03,0.0,1.0,0.0,0.0,"[625.0,52.0,2.0,79468.96,1.0,1.0,1.0,84606.03,1.0,0.0,0.0]","[-0.24576699452121986,1.0186929850827222,-1.0488035178916386,-0.04811294644633692,-0.7533367921066616,0.6568705569879226,1.097616608426526,-0.28797901456335484,0.9978367626780669,0.0,0.0]"
734.0,51.0,1.0,118537.47,1.0,1.0,1.0,116912.45,0.0,0.0,0.0,0.0,"[734.0,51.0,1.0,118537.47,1.0,1.0,1.0,116912.45,0.0,0.0,0.0]","[0.8614842766011056,0.9244183857646574,-1.3938782798346523,0.5919449488444997,-0.7533367921066616,0.6568705569879226,1.097616608426526,0.27249772233505615,-1.0020439117270565,0.0,0.0]"
814.0,36.0,6.0,0.0,2.0,1.0,1.0,98657.01,0.0,1.0,0.0,0.0,"[814.0,36.0,6.0,0.0,2.0,1.0,1.0,98657.01,1.0,0.0,0.0]","[1.674145759993638,-0.489700604006315,0.3314955298804156,-1.3500498587716774,0.7531503687480621,0.6568705569879226,1.097616608426526,-0.04421175651913846,0.9978367626780669,0.0,0.0]"
612.0,62.0,0.0,167026.61,2.0,1.0,1.0,192892.05,0.0,1.0,0.0,0.0,"[612.0,62.0,0.0,167026.61,2.0,1.0,1.0,192892.05,1.0,0.0,0.0]","[-0.3778244855725064,1.9614389782633705,-1.7389530417776657,1.3863406627548256,0.7531503687480621,0.6568705569879226,1.097616608426526,1.5906505315552206,0.9978367626780669,0.0,0.0]"
638.0,25.0,4.0,148045.45,2.0,1.0,1.0,114722.42,0.0,0.0,0.0,0.0,"[638.0,25.0,4.0,148045.45,2.0,1.0,1.0,114722.42,0.0,0.0,0.0]","[-0.11370950346993335,-1.526721196505028,-0.35865399400561154,1.0753730492016442,0.7531503687480621,0.6568705569879226,1.097616608426526,0.23450338968818207,-1.0020439117270565,0.0,0.0]"
505.0,34.0,10.0,104498.79,1.0,0.0,1.0,126451.14,0.0,0.0,0.0,0.0,"[505.0,34.0,10.0,104498.79,1.0,0.0,1.0,126451.14,0.0,0.0,0.0]","[-1.4647592196100185,-0.6782498026424446,1.71179457765247,0.3619497948582952,-0.7533367921066616,-1.522181565762243,1.097616608426526,0.4379822868731729,-1.0020439117270565,0.0,0.0]"
671.0,29.0,6.0,0.0,2.0,0.0,0.0,12048.67,0.0,1.0,0.0,0.0,"(11,[0,1,2,4,7,8],[671.0,29.0,6.0,2.0,12048.67,1.0])","[0.2215133584294863,-1.1496227992327688,0.3314955298804156,-1.3500498587716774,0.7531503687480621,-1.522181565762243,-0.9109521897380475,-1.5467601599444678,0.9978367626780669,0.0,0.0]"
604.0,26.0,8.0,149542.52,2.0,0.0,1.0,197911.52,0.0,0.0,0.0,0.0,"[604.0,26.0,8.0,149542.52,2.0,0.0,1.0,197911.52,0.0,0.0,0.0]","[-0.45909063391175964,-1.4324465971869633,1.0216450537664428,1.0998994893782221,0.7531503687480621,-1.522181565762243,1.097616608426526,1.6777321755925194,-1.0020439117270565,0.0,0.0]"
716.0,29.0,10.0,87946.39,1.0,1.0,1.0,182531.74,0.0,1.0,0.0,0.0,"[716.0,29.0,10.0,87946.39,1.0,1.0,1.0,182531.74,1.0,0.0,0.0]","[0.6786354428377858,-1.1496227992327688,1.71179457765247,0.09077246288397521,-0.7533367921066616,0.6568705569879226,1.097616608426526,1.410911868402325,0.9978367626780669,0.0,0.0]"
607.0,47.0,4.0,148826.32,1.0,1.0,1.0,79450.61,0.0,0.0,0.0,0.0,"[607.0,47.0,4.0,148826.32,1.0,1.0,1.0,79450.61,0.0,0.0,0.0]","[-0.4286158282845397,0.547319988492398,-0.35865399400561154,1.0881660123501173,-0.7533367921066616,0.6568705569879226,1.097616608426526,-0.37741922424739927,-1.0020439117270565,0.0,0.0]"
717.0,35.0,5.0,103214.71,1.0,1.0,0.0,172172.7,0.0,1.0,0.0,0.0,"[717.0,35.0,5.0,103214.71,1.0,1.0,0.0,172172.7,1.0,0.0,0.0]","[0.6887937113801925,-0.5839752033243798,-0.01357923206259799,0.3409127616521389,-0.7533367921066616,0.6568705569879226,-0.9109521897380475,1.2311952381907414,0.9978367626780669,0.0,0.0]"
573.0,33.0,0.0,90124.64,1.0,1.0,0.0,137476.71,0.0,1.0,0.0,0.0,"[573.0,33.0,0.0,90124.64,1.0,1.0,0.0,137476.71,1.0,0.0,0.0]","[-0.773996958726366,-0.7725244019605094,-1.7389530417776657,0.12645864877684046,-0.7533367921066616,0.6568705569879226,-0.9109521897380475,0.6292623945435681,0.9978367626780669,0.0,0.0]"
723.0,38.0,6.0,0.0,2.0,1.0,1.0,94415.6,0.0,0.0,0.0,0.0,"[723.0,38.0,6.0,0.0,2.0,1.0,1.0,94415.6,0.0,0.0,0.0]","[0.7497433226346324,-0.30115140537018537,0.3314955298804156,-1.3500498587716774,0.7531503687480621,0.6568705569879226,1.097616608426526,-0.11779501447988693,-1.0020439117270565,0.0,0.0]"
686.0,43.0,0.0,0.0,1.0,1.0,1.0,170072.9,0.0,1.0,0.0,0.0,"[686.0,43.0,0.0,0.0,1.0,1.0,1.0,170072.9,1.0,0.0,0.0]","[0.3738873865655861,0.17022159122013877,-1.7389530417776657,-1.3500498587716774,-0.7533367921066616,0.6568705569879226,1.097616608426526,1.1947662853033805,0.9978367626780669,0.0,0.0]"
599.0,46.0,7.0,81742.84,2.0,1.0,0.0,83282.21,0.0,1.0,0.0,0.0,"[599.0,46.0,7.0,81742.84,2.0,1.0,0.0,83282.21,1.0,0.0,0.0]","[-0.509881976623793,0.45304538917433324,0.6765702918234291,-0.0108600579449858,0.7531503687480621,0.6568705569879226,-0.9109521897380475,-0.31094566682135344,0.9978367626780669,0.0,0.0]"
755.0,38.0,9.0,148912.44,1.0,1.0,0.0,80416.16,0.0,0.0,0.0,0.0,"[755.0,38.0,9.0,148912.44,1.0,1.0,0.0,80416.16,0.0,0.0,0.0]","[1.0748079159916455,-0.30115140537018537,1.3667198157094562,1.0895769129947144,-0.7533367921066616,0.6568705569879226,-0.9109521897380475,-0.3606681167798351,-1.0020439117270565,0.0,0.0]"
634.0,41.0,4.0,0.0,2.0,1.0,1.0,164549.74,0.0,1.0,0.0,0.0,"[634.0,41.0,4.0,0.0,2.0,1.0,1.0,164549.74,1.0,0.0,0.0]","[-0.15434257763955997,-0.01832760741599087,-0.35865399400561154,-1.3500498587716774,0.7531503687480621,0.6568705569879226,1.097616608426526,1.098946237951559,0.9978367626780669,0.0,0.0]"
837.0,26.0,4.0,89900.24,2.0,1.0,0.0,175477.03,0.0,0.0,0.0,0.0,"[837.0,26.0,4.0,89900.24,2.0,1.0,0.0,175477.03,0.0,0.0,0.0]","[1.907785936468991,-1.4324465971869633,-0.35865399400561154,0.12278231221567495,0.7531503687480621,0.6568705569879226,-0.9109521897380475,1.288521308242314,-1.0020439117270565,0.0,0.0]"
727.0,30.0,8.0,119027.28,2.0,1.0,1.0,137903.54,0.0,1.0,0.0,0.0,"[727.0,30.0,8.0,119027.28,2.0,1.0,1.0,137903.54,1.0,0.0,0.0]","[0.790376396804259,-1.0553481999147039,1.0216450537664428,0.5999694872180491,0.7531503687480621,0.6568705569879226,1.097616608426526,0.6366673711893976,0.9978367626780669,0.0,0.0]"
655.0,34.0,1.0,116114.93,1.0,1.0,1.0,49492.15,0.0,0.0,0.0,0.0,"[655.0,34.0,1.0,116114.93,1.0,1.0,1.0,49492.15,0.0,0.0,0.0]","[0.05898106175097981,-0.6782498026424446,-1.3938782798346523,0.5522565692861835,-0.7533367921066616,0.6568705569879226,1.097616608426526,-0.8971617368285386,-1.0020439117270565,0.0,0.0]"
705.0,50.0,4.0,77065.9,2.0,0.0,1.0,145159.26,0.0,1.0,0.0,0.0,"[705.0,50.0,4.0,77065.9,2.0,0.0,1.0,145159.26,1.0,0.0,0.0]","[0.5668944888713126,0.8301437864465926,-0.35865399400561154,-0.087482185914584,0.7531503687480621,-1.522181565762243,1.097616608426526,0.762545208147146,0.9978367626780669,0.0,0.0]"
660.0,29.0,6.0,180520.29,1.0,1.0,1.0,123850.58,0.0,1.0,0.0,0.0,"[660.0,29.0,6.0,180520.29,1.0,1.0,1.0,123850.58,1.0,0.0,0.0]","[0.10977240446301309,-1.1496227992327688,0.3314955298804156,1.6074071027221566,-0.7533367921066616,0.6568705569879226,1.097616608426526,0.3928657625752615,0.9978367626780669,0.0,0.0]"
553.0,42.0,1.0,0.0,2.0,0.0,0.0,23822.04,0.0,0.0,0.0,0.0,"(11,[0,1,2,4,7],[553.0,42.0,1.0,2.0,23822.04])","[-0.9771623295744991,0.07594699190207396,-1.3938782798346523,-1.3500498587716774,0.7531503687480621,-1.522181565762243,-0.9109521897380475,-1.3425066400590195,-1.0020439117270565,0.0,0.0]"
641.0,40.0,2.0,110086.69,1.0,1.0,0.0,159773.14,0.0,1.0,0.0,0.0,"[641.0,40.0,2.0,110086.69,1.0,1.0,0.0,159773.14,1.0,0.0,0.0]","[-0.08323469784271338,-0.11260220673405569,-1.0488035178916386,0.4534961454382296,-0.7533367921066616,0.6568705569879226,-0.9109521897380475,1.0160780903366597,0.9978367626780669,0.0,0.0]"
680.0,44.0,7.0,108724.98,1.0,0.0,1.0,72330.46,0.0,0.0,0.0,0.0,"[680.0,44.0,7.0,108724.98,1.0,0.0,1.0,72330.46,0.0,0.0,0.0]","[0.3129377753111462,0.2644961905382036,0.6765702918234291,0.4311873029306323,-0.7533367921066616,-1.522181565762243,1.097616608426526,-0.5009450880920227,-1.0020439117270565,0.0,0.0]"
711.0,58.0,9.0,91285.13,2.0,1.0,1.0,26767.85,0.0,0.0,0.0,0.0,"[711.0,58.0,9.0,91285.13,2.0,1.0,1.0,26767.85,0.0,0.0,0.0]","[0.6278441001257525,1.584340580991111,1.3667198157094562,0.14547091177090055,0.7531503687480621,0.6568705569879226,1.097616608426526,-1.2914004519910534,-1.0020439117270565,0.0,0.0]"
645.0,36.0,4.0,59893.85,2.0,1.0,0.0,43999.64,0.0,0.0,0.0,0.0,"[645.0,36.0,4.0,59893.85,2.0,1.0,0.0,43999.64,0.0,0.0,0.0]","[-0.04260162367308675,-0.489700604006315,-0.35865399400561154,-0.36881121998394084,0.7531503687480621,0.6568705569879226,-0.9109521897380475,-0.9924500442975152,-1.0020439117270565,0.0,0.0]"
582.0,32.0,1.0,116409.55,1.0,0.0,1.0,152790.92,0.0,1.0,0.0,0.0,"[582.0,32.0,1.0,116409.55,1.0,0.0,1.0,152790.92,1.0,0.0,0.0]","[-0.6825725418447061,-0.8667990012785743,-1.3938782798346523,0.5570833174040563,-0.7533367921066616,-1.522181565762243,1.097616608426526,0.8949451427087015,0.9978367626780669,0.0,0.0]"
704.0,31.0,0.0,0.0,2.0,1.0,0.0,183038.33,0.0,0.0,0.0,0.0,"(11,[0,1,4,5,7],[704.0,31.0,2.0,1.0,183038.33])","[0.5567362203289059,-0.9610736005966392,-1.7389530417776657,-1.3500498587716774,0.7531503687480621,0.6568705569879226,-0.9109521897380475,1.4197005831576386,-1.0020439117270565,0.0,0.0]"
656.0,46.0,5.0,113402.14,2.0,1.0,1.0,138849.06,0.0,1.0,0.0,0.0,"[656.0,46.0,5.0,113402.14,2.0,1.0,1.0,138849.06,1.0,0.0,0.0]","[0.06913933029338647,0.45304538917433324,-0.01357923206259799,0.507813035151761,0.7531503687480621,0.6568705569879226,1.097616608426526,0.6530709827400485,0.9978367626780669,0.0,0.0]"
712.0,31.0,7.0,0.0,2.0,1.0,0.0,170333.38,0.0,1.0,0.0,0.0,"[712.0,31.0,7.0,0.0,2.0,1.0,0.0,170333.38,1.0,0.0,0.0]","[0.6380023686681592,-0.9610736005966392,0.6765702918234291,-1.3500498587716774,0.7531503687480621,0.6568705569879226,-0.9109521897380475,1.199285293612791,0.9978367626780669,0.0,0.0]"
748.0,40.0,0.0,0.0,1.0,0.0,0.0,60416.76,0.0,0.0,0.0,0.0,"(11,[0,1,4,7],[748.0,40.0,1.0,60416.76])","[1.0037000361947988,-0.11260220673405569,-1.7389530417776657,-1.3500498587716774,-0.7533367921066616,-1.522181565762243,-0.9109521897380475,-0.7076331612485842,-1.0020439117270565,0.0,0.0]"
724.0,28.0,9.0,0.0,2.0,1.0,1.0,100240.2,0.0,0.0,0.0,0.0,"[724.0,28.0,9.0,0.0,2.0,1.0,1.0,100240.2,0.0,0.0,0.0]","[0.759901591177039,-1.2438973985508337,1.3667198157094562,-1.3500498587716774,0.7531503687480621,0.6568705569879226,1.097616608426526,-0.01674535308941159,-1.0020439117270565,0.0,0.0]"
741.0,32.0,5.0,0.0,1.0,1.0,1.0,64839.23,0.0,0.0,0.0,0.0,"[741.0,32.0,5.0,0.0,1.0,1.0,1.0,64839.23,0.0,0.0,0.0]","[0.9325921563979522,-0.8667990012785743,-0.01357923206259799,-1.3500498587716774,-0.7533367921066616,0.6568705569879226,1.097616608426526,-0.6309087345051965,-1.0020439117270565,0.0,0.0]"
634.0,38.0,2.0,148430.55,1.0,1.0,1.0,56055.72,0.0,0.0,0.0,0.0,"[634.0,38.0,2.0,148430.55,1.0,1.0,1.0,56055.72,0.0,0.0,0.0]","[-0.15434257763955997,-0.30115140537018537,-1.0488035178916386,1.0816821276762645,-0.7533367921066616,0.6568705569879226,1.097616608426526,-0.7832918528858329,-1.0020439117270565,0.0,0.0]"
633.0,29.0,10.0,130206.28,1.0,1.0,0.0,184654.87,0.0,0.0,0.0,0.0,"[633.0,29.0,10.0,130206.28,1.0,1.0,0.0,184654.87,0.0,0.0,0.0]","[-0.16450084618196661,-1.1496227992327688,1.71179457765247,0.7831146138547257,-0.7533367921066616,0.6568705569879226,-0.9109521897380475,1.4477455681564644,-1.0020439117270565,0.0,0.0]"
592.0,40.0,2.0,200322.45,1.0,1.0,1.0,113244.73,0.0,1.0,0.0,0.0,"[592.0,40.0,2.0,200322.45,1.0,1.0,1.0,113244.73,1.0,0.0,0.0]","[-0.5809898564206395,-0.11260220673405569,-1.0488035178916386,1.9318251276689076,-0.7533367921066616,0.6568705569879226,1.097616608426526,0.2088672817768934,0.9978367626780669,0.0,0.0]"
587.0,48.0,1.0,0.0,2.0,1.0,1.0,8908.0,0.0,0.0,0.0,0.0,"[587.0,48.0,1.0,0.0,2.0,1.0,1.0,8908.0,0.0,0.0,0.0]","[-0.6317811991326728,0.6415945878104629,-1.3938782798346523,-1.3500498587716774,0.7531503687480621,0.6568705569879226,1.097616608426526,-1.6012469298581484,-1.0020439117270565,0.0,0.0]"
550.0,62.0,7.0,80927.56,1.0,0.0,1.0,64490.67,0.0,0.0,0.0,0.0,"[550.0,62.0,7.0,80927.56,1.0,0.0,1.0,64490.67,0.0,0.0,0.0]","[-1.007637135201719,1.9614389782633705,0.6765702918234291,-0.024216758798760684,-0.7533367921066616,-1.522181565762243,1.097616608426526,-0.6369558227128441,-1.0020439117270565,0.0,0.0]"
622.0,41.0,9.0,0.0,2.0,1.0,1.0,155786.39,0.0,1.0,0.0,0.0,"[622.0,41.0,9.0,0.0,2.0,1.0,1.0,155786.39,1.0,0.0,0.0]","[-0.27624180014843985,-0.01832760741599087,1.3667198157094562,-1.3500498587716774,0.7531503687480621,0.6568705569879226,1.097616608426526,0.9469128708282852,0.9978367626780669,0.0,0.0]"
594.0,28.0,0.0,142574.71,2.0,1.0,0.0,129084.82,0.0,0.0,0.0,0.0,"(11,[0,1,3,4,5,7],[594.0,28.0,142574.71,2.0,1.0,129084.82])","[-0.5606733193358262,-1.2438973985508337,-1.7389530417776657,0.985746126391345,0.7531503687480621,0.6568705569879226,-0.9109521897380475,0.48367340252246527,-1.0020439117270565,0.0,0.0]"
540.0,25.0,5.0,116160.23,1.0,1.0,0.0,13411.67,0.0,0.0,0.0,0.0,"[540.0,25.0,5.0,116160.23,1.0,1.0,0.0,13411.67,0.0,0.0,0.0]","[-1.1092198206257857,-1.526721196505028,-0.01357923206259799,0.5529987174422477,-0.7533367921066616,0.6568705569879226,-0.9109521897380475,-1.5231137827726073,-1.0020439117270565,0.0,0.0]"
635.0,34.0,5.0,98683.47,2.0,1.0,0.0,15733.19,0.0,1.0,0.0,0.0,"[635.0,34.0,5.0,98683.47,2.0,1.0,0.0,15733.19,1.0,0.0,0.0]","[-0.14418430909715332,-0.6782498026424446,-0.01357923206259799,0.2666776311734579,0.7531503687480621,0.6568705569879226,-0.9109521897380475,-1.4828382600051697,0.9978367626780669,0.0,0.0]"
600.0,32.0,1.0,0.0,1.0,1.0,1.0,101986.16,0.0,0.0,0.0,0.0,"[600.0,32.0,1.0,0.0,1.0,1.0,1.0,101986.16,0.0,0.0,0.0]","[-0.4997237080813863,-0.8667990012785743,-1.3938782798346523,-1.3500498587716774,-0.7533367921066616,0.6568705569879226,1.097616608426526,0.013544910070516168,-1.0020439117270565,0.0,0.0]"
682.0,38.0,4.0,107192.38,1.0,1.0,1.0,15669.17,0.0,0.0,0.0,0.0,"[682.0,38.0,4.0,107192.38,1.0,1.0,1.0,15669.17,0.0,0.0,0.0]","[0.33325431239595954,-0.30115140537018537,-0.35865399400561154,0.40607877613186955,-0.7533367921066616,0.6568705569879226,1.097616608426526,-1.483948928432567,-1.0020439117270565,0.0,0.0]"
